vAveValence	vAveRadius06	Log10A	ModelStdDv
0.03000000000000000000	0.25000000000000000000	5.55860285109915813924	2.43422373989402115037
0.03000000000000000000	0.25999999999999999999	5.58333576449057934722	2.41597323937464238423
0.03000000000000000000	0.27000000000000000001	5.60739660352014545252	2.39871733064117796772
0.03000000000000000000	0.28000000000000000000	5.63080064362388801836	2.38242071857169148297
0.03000000000000000000	0.28999999999999999999	5.65356255449718949008	2.36704957221980017085
0.03000000000000000000	0.30000000000000000001	5.67569642484025281993	2.35257149136689838330
0.03000000000000000000	0.31000000000000000000	5.69721578423172157193	2.33895547212908258604
0.03000000000000000000	0.31999999999999999999	5.71813362259729703833	2.32617187147230782885
0.03000000000000000000	0.33000000000000000001	5.73846240769097586977	2.31419237057267774518
0.03000000000000000000	0.34000000000000000000	5.75821410095260914110	2.30298993702939529585
0.03000000000000000000	0.34999999999999999999	5.77740017205459278774	2.29253878599508620307
0.03000000000000000000	0.36000000000000000001	5.79603161240112465385	2.28281434033359452137
0.03000000000000000000	0.37000000000000000000	5.81411894779892230237	2.27379318994945990801
0.03000000000000000000	0.38000000000000000000	5.83167225047946289696	2.26545305045745507346
0.03000000000000000000	0.38999999999999999999	5.84870115061652943826	2.25777272137651313926
0.03000000000000000000	0.40000000000000000001	5.86521484745521021068	2.25073204404047341048
0.03000000000000000000	0.41000000000000000000	5.88122212014194676926	2.24431185942059075009
