Atom	zElectronegativity	zElectronegativityFromH	zElectronegativityFromO	zMass	zValence	zRadius01	zRadius02	zRadius03	zRadius04	zRadius05	zRadius06	zRadius07	zRadius08	zRadius09	zRadius10	zRadius11	zRadius12	zRadius13	zRadius14	zXensity	zMolDensity	zFilling	zPorosity	zBulkModulus	zShearModulus	zPoissonRatio	zThermalConductivity	zThermalExpansion	zSuperconducting	zOuterPrincipal	zOuterAzimuthal	zOuterNelectron	zOuterNnonquenched	zOuterRnonquenched	zOuterFillingnonquenched	zDebyeTemp	zHubbardU	zMMSusc
OuterPrincipal	3.00000000000000000000	4.00000000000000000000	4.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.70000000000000017764	Max=	4.00000000000000000000	StdDv=	0.45825756949558404951	Skew=	-0.87287156094397044814	Kurto=	1.76190476190476297269
OuterAzimuthal	1.00000000000000000000	3.00000000000000000000	1.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	1.40000000000000013323	Max=	3.00000000000000000000	StdDv=	0.80000000000000004441	Skew=	1.49999999999999955591	Kurto=	3.24999999999999866773
DebyeTemp	230.00000000000000000000	200.00000000000000000000	450.00000000000000000000	***	Min=	200.00000000000000000000	Ave=	334.00000000000000000000	Max=	450.00000000000000000000	StdDv=	116.46458689232534311486	Skew=	-0.02420167061292399779	Kurto=	1.03331419813806224539
Coor	8.00000000000000000000	8.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	8.00000000000000000000	StdDv=	2.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius	1.12000000000000010658	1.05299999999999993605	0.40999999999999997558	***	Min=	0.40999999999999997558	Ave=	0.75159999999999993481	Max=	1.12000000000000010658	StdDv=	0.34238755818516541929	Skew=	0.01357375095107066221	Kurto=	1.01760639296282429100
=================================================================================
287	...	287	...	Bi0.975Sr0.025VO3.987	...	Scheelites
OM	1.99374999999999991118
Atomname	Bi	Sr	V
Content	0.97499999999999997780	0.02500000000000000139	1.00000000000000000000
ElectronegativityFromO	-1.41999999999999992895	-2.49000000000000021316	-1.81000000000000005329	***	Min=	-2.49000000000000021316	Ave=	-1.62837499999999990585	Max=	-1.41999999999999992895	StdDv=	0.21665897021586719151	Skew=	-0.64706659298343405240	Kurto=	3.79066513581269370903
Mass	208.98040000000000304681	87.62000000000000454747	50.94149999999999778311	***	Min=	50.94149999999999778311	Ave=	128.44394500000001357876	Max=	208.98040000000000304681	StdDv=	78.65195932867773365160	Skew=	0.04324371678451716106	Kurto=	1.00823947720458995114
Valence	3.00000000000000000000	2.00000000000000000000	5.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	3.98749999999999982236	Max=	5.00000000000000000000	StdDv=	1.01850073637675886395	Skew=	-0.04599718805483105077	Kurto=	1.10037852297155169801
Radius06	1.03000000000000002665	1.17999999999999993783	0.54000000000000003553	***	Min=	0.54000000000000003553	Ave=	0.78687500000000010214	Max=	1.17999999999999993783	StdDv=	0.24742975644614775832	Skew=	0.01598687366818191125	Kurto=	1.02963733273544444380
Xensity	9.80700000000000038369	2.64000000000000012434	6.00000000000000000000	***	Min=	2.64000000000000012434	Ave=	7.81391250000000070486	Max=	9.80700000000000038369	StdDv=	1.97896445896427120026	Skew=	-0.11041197256941359672	Kurto=	1.43852069858844155981
MolDensity	0.04692799999999999749	0.03013000000000000053	0.11778199999999999781	***	Min=	0.03013000000000000053	Ave=	0.08214502499999999652	Max=	0.11778199999999999781	StdDv=	0.03568519256217311114	Skew=	-0.00929839648792857298	Kurto=	1.01614455173001250188
Filling	0.12935499999999999776	0.12487800000000000289	0.04678399999999999920	***	Min=	0.04678399999999999920	Ave=	0.08801353750000000253	Max=	0.12935499999999999776	StdDv=	0.04123249983900556526	Skew=	0.00041620099608435934	Kurto=	1.00051692413932968861
BulkModulus	31.00000000000000000000	0.00000000000000000000	160.00000000000000000000	***	Min=	31.00000000000000000000	Ave=	96.31645569620252445020	Max=	160.00000000000000000000	StdDv=	64.49483235187248908460	Skew=	-0.02531848417709152421	Kurto=	1.00064102564102586079
ShearModulus	12.00000000000000000000	6.09999999999999964473	47.00000000000000000000	***	Min=	6.09999999999999964473	Ave=	29.42624999999999957367	Max=	47.00000000000000000000	StdDv=	17.58581632843639042107	Skew=	-0.00454982935256126320	Kurto=	1.00736865052893764805
PoissonRatio	0.33000000000000001554	0.28000000000000002665	0.36999999999999999556	***	Min=	0.28000000000000002665	Ave=	0.34937499999999999112	Max=	0.36999999999999999556	StdDv=	0.02135086356567339472	Skew=	-0.34239417476336508894	Kurto=	2.15932796285159778193
ThermalConductivity	8.00000000000000000000	35.00000000000000000000	31.00000000000000000000	***	Min=	8.00000000000000000000	Ave=	19.83749999999999857891	Max=	35.00000000000000000000	StdDv=	11.55361821032701463707	Skew=	-0.04515082335418391102	Kurto=	1.00994264809627121160
ThermalExpansion	0.00001300000000000000	0.00002300000000000000	0.00000800000000000000	***	Min=	0.00000800000000000000	Ave=	0.00001062500000000000	Max=	0.00002300000000000000	StdDv=	0.00000284769643747363	Skew=	0.91697683852047062736	Kurto=	5.05461815184826512848
OuterPrincipal	6.00000000000000000000	4.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	4.47499999999999964473	Max=	6.00000000000000000000	StdDv=	1.49143387382746528402	Skew=	0.03710427879065375523	Kurto=	1.01134300836988599848
OuterAzimuthal	0.00000100000000000000	1.00000000000000000000	1.00000000000000000000	***	Min=	0.00000100000000000000	Ave=	0.51250048749999999043	Max=	1.00000000000000000000	StdDv=	0.49984322573457951044	Skew=	-0.05001563232803551973	Kurto=	1.00250156347717367389
DebyeTemp	119.00000000000000000000	147.00000000000000000000	380.00000000000000000000	***	Min=	119.00000000000000000000	Ave=	249.84999999999999431566	Max=	380.00000000000000000000	StdDv=	130.18670246995273487300	Skew=	-0.00157562618728568360	Kurto=	1.00181701110700638324
Coor	8.00000000000000000000	8.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	8.00000000000000000000	StdDv=	2.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius	1.16999999999999992895	1.26000000000000000888	0.35499999999999998224	***	Min=	0.35499999999999998224	Ave=	0.76362499999999999822	Max=	1.26000000000000000888	StdDv=	0.40874577597205818957	Skew=	0.00189568736166872975	Kurto=	1.00288253198967680646
=================================================================================
288	...	288	...	Bi0.950Sr0.050VO3.975	...	Scheelites
OM	1.98750000000000004441
Atomname	Bi	Sr	V
Content	0.94999999999999995559	0.05000000000000000278	1.00000000000000000000
ElectronegativityFromO	-1.41999999999999992895	-2.49000000000000021316	-1.81000000000000005329	***	Min=	-2.49000000000000021316	Ave=	-1.64175000000000004263	Max=	-1.41999999999999992895	StdDv=	0.23558318594500762821	Skew=	-0.95301727007570313788	Kurto=	4.70498435882574028710
Mass	208.98040000000000304681	87.62000000000000454747	50.94149999999999778311	***	Min=	50.94149999999999778311	Ave=	126.92693999999998766270	Max=	208.98040000000000304681	StdDv=	78.25334066886473749491	Skew=	0.08667155510414625841	Kurto=	1.02030846519451223742
Valence	3.00000000000000000000	2.00000000000000000000	5.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	3.97499999999999964473	Max=	5.00000000000000000000	StdDv=	1.03652062208139383870	Skew=	-0.08477482577422451593	Kurto=	1.17954754732803634987
Radius06	1.03000000000000002665	1.17999999999999993783	0.54000000000000003553	***	Min=	0.54000000000000003553	Ave=	0.78874999999999995115	Max=	1.17999999999999993783	StdDv=	0.24982181149771531814	Skew=	0.03020328652014170334	Kurto=	1.05495731424791006070
Xensity	9.80700000000000038369	2.64000000000000012434	6.00000000000000000000	***	Min=	2.64000000000000012434	Ave=	7.72432499999999944151	Max=	9.80700000000000038369	StdDv=	2.04773938023738777403	Skew=	-0.18147457511959125265	Kurto=	1.70975530056660973699
MolDensity	0.04692799999999999749	0.03013000000000000053	0.11778199999999999781	***	Min=	0.03013000000000000053	Ave=	0.08193504999999999538	Max=	0.11778199999999999781	StdDv=	0.03594030367703505979	Skew=	-0.01770651686788426993	Kurto=	1.03029691037408976939
Filling	0.12935499999999999776	0.12487800000000000289	0.04678399999999999920	***	Min=	0.04678399999999999920	Ave=	0.08795757499999999618	Max=	0.12935499999999999776	StdDv=	0.04117935541135114841	Skew=	0.00081458406549800300	Kurto=	1.00101548811093654656
BulkModulus	31.00000000000000000000	0.00000000000000000000	160.00000000000000000000	***	Min=	31.00000000000000000000	Ave=	97.15384615384614619416	Max=	160.00000000000000000000	StdDv=	64.47879335796699251659	Skew=	-0.05129891760425715763	Kurto=	1.00263157894736854026
ShearModulus	12.00000000000000000000	6.09999999999999964473	47.00000000000000000000	***	Min=	6.09999999999999964473	Ave=	29.35249999999999914735	Max=	47.00000000000000000000	StdDv=	17.67090811899603508550	Skew=	-0.00872781635542374534	Kurto=	1.01398649533335682982
PoissonRatio	0.33000000000000001554	0.28000000000000002665	0.36999999999999999556	***	Min=	0.28000000000000002665	Ave=	0.34875000000000000444	Max=	0.36999999999999999556	StdDv=	0.02260392665003139318	Skew=	-0.55908935091512201865	Kurto=	2.75484667396122873129
ThermalConductivity	8.00000000000000000000	35.00000000000000000000	31.00000000000000000000	***	Min=	8.00000000000000000000	Ave=	20.17500000000000071054	Max=	35.00000000000000000000	StdDv=	11.59717099123747452438	Skew=	-0.09074500355314313316	Kurto=	1.02329359703843225660
ThermalExpansion	0.00001300000000000000	0.00002300000000000000	0.00000800000000000000	***	Min=	0.00000800000000000000	Ave=	0.00001075000000000000	Max=	0.00002300000000000000	StdDv=	0.00000315238005322962	Skew=	1.30778695456161875299	Kurto=	6.11356354574581928318
OuterPrincipal	6.00000000000000000000	4.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	4.44999999999999928946	Max=	6.00000000000000000000	StdDv=	1.48239670803735923421	Skew=	0.07436532154458413979	Kurto=	1.02567298396020967211
OuterAzimuthal	0.00000100000000000000	1.00000000000000000000	1.00000000000000000000	***	Min=	0.00000100000000000000	Ave=	0.52500047500000002199	Max=	1.00000000000000000000	StdDv=	0.49937410951134558745	Skew=	-0.10012523486435176423	Kurto=	1.01002506265664115936
DebyeTemp	119.00000000000000000000	147.00000000000000000000	380.00000000000000000000	***	Min=	119.00000000000000000000	Ave=	250.19999999999998863132	Max=	380.00000000000000000000	StdDv=	129.87170592550174319513	Skew=	-0.00309582200174668420	Kurto=	1.00359735970310914865
Coor	8.00000000000000000000	8.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	8.00000000000000000000	StdDv=	2.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius	1.16999999999999992895	1.26000000000000000888	0.35499999999999998224	***	Min=	0.35499999999999998224	Ave=	0.76474999999999992983	Max=	1.26000000000000000888	StdDv=	0.40998467959181106313	Skew=	0.00365763122781609384	Kurto=	1.00552266337813489550
=================================================================================
289	...	289	...	Bi0.900Sr0.100VO3.950	...	Scheelites
OM	1.97500000000000008882
Atomname	Bi	Sr	V
Content	0.90000000000000002220	0.10000000000000000555	1.00000000000000000000
ElectronegativityFromO	-1.41999999999999992895	-2.49000000000000021316	-1.81000000000000005329	***	Min=	-2.49000000000000021316	Ave=	-1.66850000000000009415	Max=	-1.41999999999999992895	StdDv=	0.26747476516486567988	Skew=	-1.16174931349770949041	Kurto=	4.82349360942220073412
Mass	208.98040000000000304681	87.62000000000000454747	50.94149999999999778311	***	Min=	50.94149999999999778311	Ave=	123.89292999999999267402	Max=	208.98040000000000304681	StdDv=	77.36075710599075705431	Skew=	0.17431321408024263997	Kurto=	1.05635877039363723640
Valence	3.00000000000000000000	2.00000000000000000000	5.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	3.95000000000000017764	Max=	5.00000000000000000000	StdDv=	1.07121426428142751952	Skew=	-0.14460408710877536986	Kurto=	1.28894869494638819596
Radius06	1.03000000000000002665	1.17999999999999993783	0.54000000000000003553	***	Min=	0.54000000000000003553	Ave=	0.79249999999999998224	Max=	1.17999999999999993783	StdDv=	0.25449705302812442032	Skew=	0.05390063526855698450	Kurto=	1.09452534486139319014
Xensity	9.80700000000000038369	2.64000000000000012434	6.00000000000000000000	***	Min=	2.64000000000000012434	Ave=	7.54514999999999957936	Max=	9.80700000000000038369	StdDv=	2.16770697454706740004	Skew=	-0.24919955576571645173	Kurto=	1.97341472913997018068
MolDensity	0.04692799999999999749	0.03013000000000000053	0.11778199999999999781	***	Min=	0.03013000000000000053	Ave=	0.08151510000000000700	Max=	0.11778199999999999781	StdDv=	0.03644153964626083153	Skew=	-0.03207359631234174557	Kurto=	1.05330922097378198998
Filling	0.12935499999999999776	0.12487800000000000289	0.04678399999999999920	***	Min=	0.04678399999999999920	Ave=	0.08784564999999999735	Max=	0.12935499999999999776	StdDv=	0.04107263151451949479	Skew=	0.00155694209186668653	Kurto=	1.00195542280638560939
BulkModulus	31.00000000000000000000	0.00000000000000000000	160.00000000000000000000	***	Min=	31.00000000000000000000	Ave=	98.89473684210527437699	Max=	160.00000000000000000000	StdDv=	64.41060286764015074823	Skew=	-0.10540925533894647537	Kurto=	1.01111111111111084959
ShearModulus	12.00000000000000000000	6.09999999999999964473	47.00000000000000000000	***	Min=	6.09999999999999964473	Ave=	29.20499999999999829470	Max=	47.00000000000000000000	StdDv=	17.83895947077631660704	Skew=	-0.01603324711206577380	Kurto=	1.02515837172825463597
PoissonRatio	0.33000000000000001554	0.28000000000000002665	0.36999999999999999556	***	Min=	0.28000000000000002665	Ave=	0.34750000000000003109	Max=	0.36999999999999999556	StdDv=	0.02487468592766549011	Skew=	-0.78575683738447810178	Kurto=	3.15610651974288636268
ThermalConductivity	8.00000000000000000000	35.00000000000000000000	31.00000000000000000000	***	Min=	8.00000000000000000000	Ave=	20.85000000000000142109	Max=	35.00000000000000000000	StdDv=	11.65450556651804170372	Skew=	-0.18340102218612064355	Kurto=	1.06133675228511448196
ThermalExpansion	0.00001300000000000000	0.00002300000000000000	0.00000800000000000000	***	Min=	0.00000800000000000000	Ave=	0.00001100000000000000	Max=	0.00002300000000000000	StdDv=	0.00000367423461417477	Skew=	1.54227131953014917620	Kurto=	5.95061728395061884100
OuterPrincipal	6.00000000000000000000	4.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	4.40000000000000035527	Max=	6.00000000000000000000	StdDv=	1.46287388383277949799	Skew=	0.14949449245212187432	Kurto=	1.06367368329111666725
OuterAzimuthal	0.00000100000000000000	1.00000000000000000000	1.00000000000000000000	***	Min=	0.00000100000000000000	Ave=	0.55000044999999997408	Max=	1.00000000000000000000	StdDv=	0.49749322105959142837	Skew=	-0.20100756305184225292	Kurto=	1.04040404040404022012
DebyeTemp	119.00000000000000000000	147.00000000000000000000	380.00000000000000000000	***	Min=	119.00000000000000000000	Ave=	250.90000000000000568434	Max=	380.00000000000000000000	StdDv=	129.23656603299235712257	Skew=	-0.00596411776778782432	Kurto=	1.00703639185519278065
Coor	8.00000000000000000000	8.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	6.00000000000000000000	Max=	8.00000000000000000000	StdDv=	2.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius	1.16999999999999992895	1.26000000000000000888	0.35499999999999998224	***	Min=	0.35499999999999998224	Ave=	0.76699999999999990408	Max=	1.26000000000000000888	StdDv=	0.41244211715100093096	Skew=	0.00679541921845278063	Kurto=	1.01011716093706871433
=================================================================================
290	...	290	...	Bi0.800Sr0.200VO3.900	...	Scheelites
OM	1.94999999999999995559
Atomname	Bi	Sr	V
Content	0.80000000000000004441	0.20000000000000001110	1.00000000000000000000
ElectronegativityFromO	-1.41999999999999992895	-2.49000000000000021316	-1.81000000000000005329	***	Min=	-2.49000000000000021316	Ave=	-1.72199999999999997513	Max=	-1.41999999999999992895	StdDv=	0.31517614122899600959	Skew=	-1.10583247578435894809	Kurto=	3.86581637030014846346
Mass	208.98040000000000304681	87.62000000000000454747	50.94149999999999778311	***	Min=	50.94149999999999778311	Ave=	117.82491000000000269665	Max=	208.98040000000000304681	StdDv=	75.17751171913646146550	Skew=	0.35450836626994886025	Kurto=	1.18050481769373338814
Valence	3.00000000000000000000	2.00000000000000000000	5.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	3.90000000000000035527	Max=	5.00000000000000000000	StdDv=	1.13578166916005462994	Skew=	-0.21294626571596564357	Kurto=	1.38074634937804296975
Radius06	1.03000000000000002665	1.17999999999999993783	0.54000000000000003553	***	Min=	0.54000000000000003553	Ave=	0.80000000000000004441	Max=	1.17999999999999993783	StdDv=	0.26343879744638981633	Skew=	0.08565496698773455986	Kurto=	1.13973623234143572880
Xensity	9.80700000000000038369	2.64000000000000012434	6.00000000000000000000	***	Min=	2.64000000000000012434	Ave=	7.18680000000000074323	Max=	9.80700000000000038369	StdDv=	2.34899241378085354981	Skew=	-0.23454937515551160798	Kurto=	2.05561094247047915218
MolDensity	0.04692799999999999749	0.03013000000000000053	0.11778199999999999781	***	Min=	0.03013000000000000053	Ave=	0.08067520000000000246	Max=	0.11778199999999999781	StdDv=	0.03740973710893996662	Skew=	-0.05234401079366901577	Kurto=	1.08215253253836474201
