CompositionName	OM	MinElectronegativityFromO	AveElectronegativityFromO	MaxElectronegativityFromO	StdDvElectronegativityFromO	SkewElectronegativityFromO	KurtoElectronegativityFromO	MinMass	AveMass	MaxMass	StdDvMass	SkewMass	KurtoMass	MinValence	AveValence	MaxValence	StdDvValence	SkewValence	KurtoValence	MinRadius06	AveRadius06	MaxRadius06	StdDvRadius06	SkewRadius06	KurtoRadius06	MinXensity	AveXensity	MaxXensity	StdDvXensity	SkewXensity	KurtoXensity	MinMolDensity	AveMolDensity	MaxMolDensity	StdDvMolDensity	SkewMolDensity	KurtoMolDensity	MinFilling	AveFilling	MaxFilling	StdDvFilling	SkewFilling	KurtoFilling	MinBulkModulus	AveBulkModulus	MaxBulkModulus	StdDvBulkModulus	SkewBulkModulus	KurtoBulkModulus	MinShearModulus	AveShearModulus	MaxShearModulus	StdDvShearModulus	SkewShearModulus	KurtoShearModulus	MinPoissonRatio	AvePoissonRatio	MaxPoissonRatio	StdDvPoissonRatio	SkewPoissonRatio	KurtoPoissonRatio	MinThermalConductivity	AveThermalConductivity	MaxThermalConductivity	StdDvThermalConductivity	SkewThermalConductivity	KurtoThermalConductivity	MinThermalExpansion	AveThermalExpansion	MaxThermalExpansion	StdDvThermalExpansion	SkewThermalExpansion	KurtoThermalExpansion	MinOuterPrincipal	AveOuterPrincipal	MaxOuterPrincipal	StdDvOuterPrincipal	SkewOuterPrincipal	KurtoOuterPrincipal	MinOuterAzimuthal	AveOuterAzimuthal	MaxOuterAzimuthal	StdDvOuterAzimuthal	SkewOuterAzimuthal	KurtoOuterAzimuthal	MinDebyeTemp	AveDebyeTemp	MaxDebyeTemp	StdDvDebyeTemp	SkewDebyeTemp	KurtoDebyeTemp	MinCoor	AveCoor	MaxCoor	StdDvCoor	SkewCoor	KurtoCoor	MinRadius	AveRadius	MaxRadius	StdDvRadius	SkewRadius	KurtoRadius	Ea	Log10A
GdNb0.400W0.600O4.300	2.15	-2.24	-1.812	-1.08	0.502489801	0.618405159	1.614175554	92.90637	152.358274	183.84	31.87789189	-1.006593785	2.705190335	3	4.3	6	1.345362405	0.182332929	1.215378041	0.6	0.777	0.938	0.161595173	-0.021612733	1.027815821	7.9	11.454	19.3	5.142651456	0.865077606	1.759252515	0.050238	0.0750625	0.104983	0.025213741	0.087395919	1.107851801	0.057202	0.0816547	0.104589	0.022971967	-0.009705704	1.01264573	38	146	310	118.3891887	0.419558859	1.451319822	22	66.9	161	61.89903069	0.842805271	1.750232217	0.26	0.294	0.4	0.053702886	1.405793074	3.11744745	11	67.3	170	69.16942966	0.710909294	1.67769121	0.000005	0.0000074	0.000009	1.74356E-06	-0.398458906	1.432132964	4	4	4	0	0	1E+17	1	2.6	3	0.8	-1.5	3.25	200	275	400	86.60254038	0.577350269	1.583333333	4	6	8	2	0	1	0.42	0.7485	1.053	0.305208535	-0.013698072	1.017765269	1413.605012	6.097699886
GdNb0.300W0.700O4.350	2.175	-2.24	-1.774	-1.08	0.527071153	0.453133388	1.357586763	92.90637	156.9049555	183.84	29.467884	-1.269295637	3.581470432	3	4.35	6	1.388344338	0.143215685	1.152472659	0.6	0.775	0.938	0.163514525	-0.01817613	1.022623817	7.9	11.9905	19.3	5.36853283	0.62344419	1.396047347	0.050238	0.0756995	0.104983	0.025793997	0.070793225	1.081509172	0.057202	0.0814649	0.104589	0.023156792	-0.008267636	1.010535383	38	153	310	123.6244312	0.314796789	1.284896805	22	73.05	161	64.76609838	0.607828151	1.396069829	0.26	0.288	0.4	0.047916594	1.814127876	4.535905498	11	73.1	170	72.58987533	0.516767081	1.379903044	0.000005	0.0000073	0.000009	1.81934E-06	-0.299899509	1.275243928	4	4	4	0	0	1E+17	1	2.7	3	0.714142843	-1.960392118	4.843137255	200	281.25	400	90.78649404	0.424802732	1.345275263	4	6	8	2	0	1	0.42	0.7455	1.053	0.308114021	-0.011611157	1.01466529	1442.531601	6.073002128
LaNbO4.000	2	-2.34	-2.09	-1.84	0.25	-1.33227E-15	1	92.90637	115.90592	138.90547	22.99955	-8.3267E-16	1	3	4	5	1	0	1	0.64	0.836	1.032	0.196	-8.3267E-16	1	6.15	7.36	8.57	1.21	0	1	0.044275	0.068259	0.092243	0.023984	4.996E-16	1	0.060998	0.091876	0.122754	0.030878	0	1	28	99	170	71	0	1	14	26	38	12	0	1	0.28	0.34	0.4	0.06	0	1	13	33.5	54	20.5	0	1	0.000007	0.0000095	0.000012	0.0000025	-6.6613E-16	1	4	4.5	5	0.5	0	1	1	1	1	0	0	1E+17	142	208.5	275	66.5	0	1	4	6	8	2	0	1	0.48	0.82	1.16	0.34	0	1	983.983685	2.568100362
LaNb0.840Mo0.160O4.080	2.04	-2.34	-2.0452	-1.28	0.328604565	0.751421702	2.740061195	92.90637	116.1494104	138.90547	22.7697336	-0.003490819	1.00437213	3	4.08	6	1.11067547	0.192262152	1.359137408	0.59	0.832	1.032	0.20041956	-0.01323056	1.019629784	6.15	7.4904	10.2	1.405423723	0.3299181	1.665238866	0.044275	0.06938396	0.106305	0.025372189	0.069062334	1.115015544	0.055075	0.09140216	0.122754	0.031389415	-0.007476486	1.010819549	28	103.8	230	77.3793254	0.14004117	1.251426551	14	24.56	38	11.54497293	0.275062754	1.123326951	0.28	0.3328	0.4	0.057724865	0.275062754	1.123326951	13	40.3	139	35.08290182	1.570785944	5.20470076	0.000005	0.00000934	0.000012	2.71006E-06	-0.126136756	1.223706105	4	4.5	5	0.5	-5.30131E-15	1	1	1	1	0	0	1E+17	142	222.5	450	92.40265148	0.940366911	3.271312388	4	6	8	2	-1.31839E-15	1	0.41	0.8144	1.16	0.346076061	-0.008614701	1.012537034	1386.31035	7.045136938
LaNb0.800Mo0.200O4.100	2.05	-2.34	-2.034	-1.28	0.344563492	0.769052161	2.644232383	92.90637	116.210283	138.90547	22.71150826	-0.004191632	1.005288333	3	4.1	6	1.135781669	0.212946266	1.380746349	0.59	0.831	1.032	0.201496898	-0.015474927	1.022666747	6.15	7.523	10.2	1.448337323	0.356591234	1.680160514	0.044275	0.0696652	0.106305	0.025699834	0.078850354	1.127737755	0.055075	0.0912837	0.122754	0.031514859	-0.008784094	1.012588028	28	105	230	78.84795495	0.15686731	1.271137095	14	24.2	38	11.4	0.346406182	1.181214079	0.28	0.331	0.4	0.057	0.346406182	1.181214079	13	42	139	37.6696164	1.492221633	4.576401212	0.000005	0.0000093	0.000012	2.75862E-06	-0.14176073	1.24246401	4	4.5	5	0.5	-2.776E-17	1	1	1	1	0	0	1E+17	142	226	450	97.49871794	0.943707889	3.08709746	4	6	8	2	-2.776E-17	1	0.41	0.813	1.16	0.347564383	-0.01011134	1.014561791	1371.800357	7.221016827
BiVO4.000	2	-1.81	-1.615	-1.42	0.195	0	1	50.9415	129.96095	208.9804	79.01945	0	1	3	4	5	1	0	1	0.54	0.785	1.03	0.245	0	1	6	7.9035	9.807	1.9035	0	1	0.046928	0.082355	0.117782	0.035427	0	1	0.046784	0.0880695	0.129355	0.0412855	3.3307E-16	1	31	95.5	160	64.5	0	1	12	29.5	47	17.5	0	1	0.33	0.35	0.37	0.02	4.16334E-15	1	8	19.5	31	11.5	0	1	0.000008	0.0000105	0.000013	0.0000025	0	1	3	4.5	6	1.5	0	1	0.000001	0.5000005	1	0.4999995	3.3307E-16	1	119	249.5	380	130.5	0	1	4	6	8	2	0	1	0.355	0.7625	1.17	0.4075	0	1	773.1547359	3.587457993
Bi0.980Ca0.020VO3.990	1.995	-2.44	-1.6252	-1.42	0.210587179	-0.463783342	2.979446762	40.078	128.271926	208.9804	79.11744048	0.039429039	1.002394635	2	3.99	5	1.014839889	-0.037411609	1.082138637	0.54	0.7847	1.03	0.244718021	0.000424468	1.00052176	1.54	7.82083	9.807	1.996293095	-0.208266246	1.806071065	0.038425	0.08226997	0.117782	0.035522005	-0.001813166	1.002790852	0.046784	0.08774524	0.129355	0.041086827	0.013631185	1.009365913	17	95.36	160	64.65485597	-0.001473682	1.002239176	7.4	29.454	47	17.55190827	-0.002188038	1.003410925	0.31	0.3498	0.37	0.020296798	-0.037411609	1.082138637	8	21.42	200	21.28482088	5.828708023	49.6488208	0.000008	0.00001059	0.000022	2.73896E-06	0.633961332	3.705116089	3	4.47	6	1.49969997	0.040008002	1.00160064	0.000001	0.51000049	1	0.49989949	-0.040008002	1.00160064	119	250.61	380	129.8557581	-0.015528749	1.00989072	4	6	8	2	0	1	0.355	0.762	1.17	0.407030097	0.000426172	1.000523764	600.8596128	2.850105214
Bi0.950Ca0.050VO3.975	1.9875	-2.44	-1.6405	-1.42	0.231170392	-0.81907041	4.114425188	40.078	125.73839	208.9804	79.19668709	0.098724251	1.011769966	2	3.975	5	1.036520622	-0.084774826	1.179547547	0.54	0.78425	1.03	0.244293752	0.001034713	1.001278332	1.54	7.696825	9.807	2.121878459	-0.399239495	2.441167613	0.038425	0.082142425	0.117782	0.035663657	-0.004337172	1.006614983	0.046784	0.08725885	0.129355	0.040782169	0.033959721	1.024416964	17	95.15	160	64.88588059	-0.003529832	1.005318982	7.4	29.385	47	17.62925906	-0.005226821	1.008067048	0.31	0.3495	0.37	0.020730412	-0.084774826	1.179547547	8	24.3	200	30.33825967	4.787768198	28.16394798	0.000008	0.000010725	0.000022	3.05767E-06	1.095205865	5.083088941	3	4.425	6	1.498123827	0.100125235	1.010025063	0.000001	0.525000475	1	0.49937411	-0.100125235	1.010025063	119	252.275	380	128.8654313	-0.038735443	1.02598512	4	6	8	2	0	1	0.355	0.76125	1.17	0.40632307	0.001038879	1.001283271	641.3368304	3.683836013
Bi0.900Ca0.100VO3.950	1.975	-2.44	-1.666	-1.42	0.259911523	-1.023923422	4.340394671	40.078	121.51583	208.9804	79.1485754	0.198330581	1.043183002	2	3.95	5	1.071214264	-0.144604087	1.288948695	0.54	0.7835	1.03	0.243583148	0.001979819	1.002466665	1.54	7.49015	9.807	2.301302898	-0.540803638	2.784717115	0.038425	0.08192985	0.117782	0.035897496	-0.008043299	1.012082113	0.046784	0.0864482	0.129355	0.040256227	0.067487734	1.052203314	17	94.8	160	65.26760299	-0.006560337	1.009749794	7.4	29.27	47	17.75683249	-0.009671969	1.014681745	0.31	0.349	0.37	0.021424285	-0.144604087	1.288948695	8	29.1	200	40.77364345	3.619466678	15.46420165	0.000008	0.00001095	0.000022	3.5139E-06	1.348354277	5.189960031	3	4.35	6	1.492481156	0.201007563	1.04040404	0.000001	0.55000045	1	0.497493221	-0.201007563	1.04040404	119	255.05	380	127.1493118	-0.077153988	1.05623073	4	6	8	2	0	1	0.355	0.76	1.17	0.405138865	0.001987827	1.002476286	717.5710075	4.427631449
Bi0.850Ca0.150VO3.925	1.9625	-2.44	-1.6915	-1.42	0.283492063	-1.043631017	4.017513756	40.078	117.29327	208.9804	78.87470256	0.29955528	1.095299235	2	3.925	5	1.104253141	-0.185829184	1.350986667	0.54	0.78275	1.03	0.242868148	0.002832592	1.003558995	1.54	7.283475	9.807	2.450345435	-0.573463816	2.779594339	0.038425	0.081717275	0.117782	0.03612857	-0.011156654	1.016506178	0.046784	0.08563755	0.129355	0.039706775	0.10049975	1.083404527	17	94.45	160	65.64523974	-0.009118879	1.013366526	7.4	29.155	47	17.88275636	-0.013387411	1.019987904	0.31	0.3485	0.37	0.022085063	-0.185829184	1.350986667	8	33.9	200	48.56428729	2.936102559	10.29732569	0.000008	0.000011175	0.000022	3.9044E-06	1.37291766	4.670454586	3	4.275	6	1.483028995	0.303433042	1.092071611	0.000001	0.575000425	1	0.494342504	-0.303433042	1.092071611	119	257.825	380	125.3482923	-0.115187583	1.090860574	4	6	8	2	0	1	0.355	0.75875	1.17	0.40394732	0.002844105	1.00357301	710.2666392	4.502480392
Bi0.800Ca0.200VO3.900	1.95	-2.44	-1.717	-1.42	0.303118789	-0.995167064	3.609792452	40.078	113.07071	208.9804	78.37270184	0.403201402	1.169828757	2	3.9	5	1.135781669	-0.212946266	1.380746349	0.54	0.782	1.03	0.242148715	0.003590205	1.004549039	1.54	7.0768	9.807	2.574288515	-0.554383247	2.661338797	0.038425	0.0815047	0.117782	0.036356933	-0.013712758	1.019982795	0.046784	0.0848269	0.129355	0.039132824	0.132886171	1.118046319	17	94.1	160	66.01886094	-0.01123104	1.016237392	7.4	29.04	47	18.00706528	-0.016421018	1.024115592	0.31	0.348	0.37	0.022715633	-0.212946266	1.380746349	8	38.7	200	54.84897447	2.471775875	7.518795742	0.000008	0.0000114	0.000022	4.24735E-06	1.319303773	4.092639663	3	4.2	6	1.469693846	0.40824829	1.166666667	0.000001	0.6000004	1	0.489897459	-0.40824829	1.166666667	119	260.6	380	123.458657	-0.152742122	1.129992272	4	6	8	2	0	1	0.355	0.7575	1.17	0.402748371	0.003604869	1.004567124	720.1475892	4.440536843
NdNbO4.000	2	-2.3	-2.07	-1.84	0.23	-1.33227E-15	1	92.90637	118.574185	144.242	25.667815	-6.6613E-16	1	3	4	5	1	0	1	0.64	0.8115	0.983	0.1715	0	1	7.01	7.79	8.57	0.78	0	1	0.048599	0.070421	0.092243	0.021822	-8.3267E-16	1	0.060998	0.088722	0.116446	0.027724	0	1	32	101	170	69	0	1	16	27	38	11	0	1	0.28	0.34	0.4	0.06	0	1	17	35.5	54	18.5	0	1	0.000007	0.0000085	0.00001	0.0000015	8.3267E-16	1	4	4	4	0	0	1E+17	1	2	3	1	0	1	200	237.5	275	37.5	0	1	4	6	8	2	0	1	0.48	0.7945	1.109	0.3145	0	1	1024.579804	3.035893564
NdNb0.800W0.200O4.100	2.05	-2.3	-1.994	-1.08	0.373957217	1.214054401	3.804263011	92.90637	127.667548	183.84	30.59781797	0.111693469	1.845236871	3	4.1	6	1.135781669	0.212946266	1.380746349	0.6	0.8075	0.983	0.175864294	-0.012954906	1.018834623	7.01	8.863	19.3	3.555874154	2.457666458	7.458825526	0.048599	0.071695	0.104983	0.023375411	0.078209249	1.126613126	0.057202	0.0883424	0.116446	0.028124102	-0.004487104	1.006304637	32	115	310	91.96194865	0.671375975	2.404606145	16	39.3	161	41.87135059	2.369223705	7.184594035	0.28	0.328	0.4	0.058787754	0.40824829	1.166666667	17	47.1	170	44.52516143	1.950014861	5.909434716	0.000005	0.0000083	0.00001	1.79165E-06	-0.350536285	1.667074271	4	4	4	0	0	1E+17	1	2.2	3	0.979795897	-0.40824829	1.166666667	200	250	400	61.23724357	1.224744871	3.833333333	4	6	8	2	-2.776E-17	1	0.42	0.7885	1.109	0.320948983	-0.008689552	1.012447972	1330.553695	6.831924192
NdNb0.700W0.300O4.150	2.075	-2.3	-1.956	-1.08	0.423065007	1.070043978	2.977810361	92.90637	132.2142295	183.84	31.82615897	0.007814371	1.863153464	3	4.15	6	1.194780315	0.237020469	1.381044102	0.6	0.8055	0.983	0.17797261	-0.016346561	1.023076725	7.01	9.3995	19.3	4.218846377	1.845062891	4.601281214	0.048599	0.072332	0.104983	0.024089367	0.093013949	1.140682843	0.057202	0.0881526	0.116446	0.028320125	-0.005755233	1.007944848	32	122	310	100.7869039	0.655315828	2.151890037	16	45.45	161	49.55650815	1.795386784	4.496259153	0.28	0.322	0.4	0.057236352	0.628970902	1.395604396	17	52.9	170	51.97778372	1.550438854	3.977878031	0.000005	0.0000082	0.00001	1.91311E-06	-0.371894154	1.620173788	4	4	4	0	0	1E+17	1	2.3	3	0.953939201	-0.628970902	1.395604396	200	256.25	400	69.31585317	1.077605173	2.993257981	4	6	8	2	2.776E-17	1	0.42	0.7855	1.109	0.324083708	-0.011043964	1.015440896	1377.725404	6.903148192
NdNb0.600W0.400O4.200	2.1	-2.3	-1.918	-1.08	0.46393534	0.90097088	2.359065639	92.90637	136.760911	183.84	32.3764992	-0.124450733	1.905457806	3	4.2	6	1.2489996	0.234033456	1.339250493	0.6	0.8035	0.983	0.180034025	-0.017981571	1.024650949	7.01	9.936	19.3	4.7304782	1.425762688	3.14610276	0.048599	0.072969	0.104983	0.024766385	0.097003435	1.137184487	0.057202	0.0879628	0.116446	0.028513538	-0.00643031	1.008721505	32	129	310	108.4481443	0.58824958	1.878013937	16	51.6	161	55.52332843	1.393671298	3.099957314	0.28	0.316	0.4	0.054990908	0.872871561	1.761904762	17	58.7	170	57.91036177	1.233018355	2.863327751	0.000005	0.0000081	0.00001	2.02237E-06	-0.35398602	1.519939503	4	4	4	0	0	1E+17	1	2.4	3	0.916515139	-0.872871561	1.761904762	200	262.5	400	76.03453163	0.906416038	2.367421476	4	6	8	2	0	1	0.42	0.7825	1.109	0.327160893	-0.012231855	1.016691891	1441.207035	6.986547402
SmNbO4.000	2	-2.27	-2.055	-1.84	0.215	1.4988E-15	1	92.90637	121.633185	150.36	28.726815	6.6613E-16	1	3	4	5	1	0	1	0.64	0.799	0.958	0.159	1.16573E-15	1	7.52	8.045	8.57	0.525	0	1	0.050013	0.071128	0.092243	0.021115	8.3267E-16	1	0.060998	0.0859605	0.110923	0.0249625	0	1	38	104	170	66	0	1	20	29	38	9	0	1	0.27	0.335	0.4	0.065	0	1	13	33.5	54	20.5	0	1	0.000007	0.00001	0.000013	0.000003	4.996E-16	1	4	4	4	0	0	1E+17	1	2	3	1	0	1	200	237.5	275	37.5	0	1	4	6	8	2	0	1	0.48	0.7795	1.079	0.2995	0	1	1070.577054	3.227554767
SmNb0.800W0.200O4.100	2.05	-2.27	-1.979	-1.08	0.361785848	1.296843077	4.030698272	92.90637	130.726548	183.84	32.35716988	-0.084749081	1.540347518	3	4.1	6	1.135781669	0.212946266	1.380746349	0.6	0.795	0.958	0.163392166	-0.015053367	1.022022909	7.52	9.118	19.3	3.429903206	2.563899121	7.789953876	0.050013	0.072402	0.104983	0.022677123	0.083297201	1.135566182	0.057202	0.0855809	0.110923	0.025364834	-0.005531332	1.007814806	38	118	310	89.26365442	0.714277682	2.509096627	20	41.3	161	40.79227868	2.455275625	7.451393287	0.27	0.323	0.4	0.062936476	0.40203556	1.169464447	13	45.1	170	45.90087145	1.846671126	5.602499362	0.000005	0.0000098	0.000013	3.24962E-06	-0.10071122	1.166666667	4	4	4	0	0	1E+17	1	2.2	3	0.979795897	-0.40824829	1.166666667	200	250	400	61.23724357	1.224744871	3.833333333	4	6	8	2	-2.776E-17	1	0.42	0.7735	1.079	0.305970995	-0.009576718	1.013765079	1437.09287	7.019924095
SmNb0.700W0.300O4.150	2.075	-2.27	-1.941	-1.08	0.410961069	1.128082026	3.096675356	92.90637	135.2732295	183.84	33.10359159	-0.21269698	1.65552616	3	4.15	6	1.194780315	0.237020469	1.381044102	0.6	0.793	0.958	0.165508308	-0.018935239	1.026840544	7.52	9.6545	19.3	4.079833912	1.90398001	4.725403418	0.050013	0.073039	0.104983	0.023393139	0.098744821	1.149848154	0.057202	0.0853911	0.110923	0.025561513	-0.007076386	1.009804165	38	125	310	98.11727677	0.690666155	2.220377934	20	47.45	161	48.39470529	1.843727893	4.598462074	0.27	0.317	0.4	0.061	0.619505597	1.396186552	13	50.9	170	53.37874109	1.487276201	3.844697067	0.000005	0.0000097	0.000013	3.36303E-06	-0.118151479	1.181178132	4	4	4	0	0	1E+17	1	2.3	3	0.953939201	-0.628970902	1.395604396	200	256.25	400	69.31585317	1.077605173	2.993257981	4	6	8	2	2.776E-17	1	0.42	0.7705	1.079	0.309112035	-0.012151756	1.017027213	1365.429387	6.539196157
SmNb0.600W0.400O4.200	2.1	-2.27	-1.903	-1.08	0.451664699	0.942564453	2.422847356	92.90637	139.819911	183.84	33.21693068	-0.363699167	1.815589253	3	4.2	6	1.2489996	0.234033456	1.339250493	0.6	0.791	0.958	0.167573864	-0.020768262	1.028525983	7.52	10.191	19.3	4.577137643	1.463692112	3.199862594	0.050013	0.073676	0.104983	0.02407103	0.102693272	1.145437759	0.057202	0.0852013	0.110923	0.025755291	-0.007886916	1.010715873	38	132	310	105.7733426	0.616127119	1.920872241	20	53.6	161	54.26269437	1.424901823	3.144871862	0.27	0.311	0.4	0.058386642	0.859485256	1.757143382	13	56.7	170	59.36674153	1.190785433	2.800041742	0.000005	0.0000096	0.000013	3.46987E-06	-0.121788806	1.173243121	4	4	4	0	0	1E+17	1	2.4	3	0.916515139	-0.872871561	1.761904762	200	262.5	400	76.03453163	0.906416038	2.367421476	4	6	8	2	0	1	0.42	0.7675	1.079	0.312192649	-0.013438053	1.018357162	1422.521768	6.701337497
SmNb0.500W0.500O4.250	2.125	-2.27	-1.865	-1.08	0.486029834	0.764055118	1.942314323	92.90637	144.3665925	183.84	32.70376991	-0.531325519	2.063787065	3	4.25	6	1.299038106	0.213833433	1.279835391	0.6	0.789	0.958	0.169590684	-0.020788923	1.027670376	7.52	10.7275	19.3	4.9678636	1.129505597	2.312401403	0.050013	0.074313	0.104983	0.024713932	0.097983024	1.129559276	0.057202	0.0850115	0.110923	0.025946234	-0.008015918	1.010680742	38	139	310	112.4766642	0.521700712	1.66212906	20	59.75	161	58.91678454	1.10271051	2.288783525	0.27	0.305	0.4	0.055	1.135987979	2.317942763	13	62.5	170	64.28257929	0.940313265	2.131118693	0.000005	0.0000095	0.000013	3.57071E-06	-0.115317183	1.152249135	4	4	4	0	0	1E+17	1	2.5	3	0.866025404	-1.154700538	2.333333333	200	268.75	400	81.72935519	0.737886863	1.913101467	4	6	8	2	0	1	0.42	0.7645	1.079	0.315214609	-0.01355612	1.018054362	1434.195571	6.568693726
SmNb0.400W0.600O4.300	2.15	-2.27	-1.827	-1.08	0.51532611	0.59612653	1.597629448	92.90637	148.913274	183.84	31.53353808	-0.712875527	2.441746598	3	4.3	6	1.345362405	0.182332929	1.215378041	0.6	0.787	0.958	0.171560485	-0.01920175	1.024766916	7.52	11.264	19.3	5.275744876	0.854873914	1.75531624	0.050013	0.07495	0.104983	0.025324511	0.086658838	1.106983229	0.057202	0.0848217	0.110923	0.026134403	-0.007511869	1.009815814	38	146	310	118.3891887	0.419558859	1.451319822	20	65.9	161	62.62818854	0.835881133	1.747147473	0.27	0.299	0.4	0.050685304	1.47306042	3.212967409	13	68.3	170	68.35795491	0.721363251	1.684299259	0.000005	0.0000094	0.000013	3.66606E-06	-0.101315449	1.12414966	4	4	4	0	0	1E+17	1	2.6	3	0.8	-1.5	3.25	200	275	400	86.60254038	0.577350269	1.583333333	4	6	8	2	0	1	0.42	0.7615	1.079	0.318179588	-0.012613209	1.01637773	1535.016624	6.926242177
EuNbO4.000	2	-2.24	-2.04	-1.84	0.2	-1.4988E-15	1	92.90637	122.453185	152	29.546815	6.6613E-16	1	3	4	5	1	0	1	0.64	0.7935	0.947	0.1535	0	1	5.24	6.905	8.57	1.665	0	1	0.034474	0.0633585	0.092243	0.0288845	4.996E-16	1	0.060998	0.0674265	0.073855	0.0064285	0	1	8.3	89.15	170	80.85	-3.3307E-16	1	7.9	22.95	38	15.05	1.6653E-16	1	0.15	0.275	0.4	0.125	-3.3307E-16	1	14	34	54	20	0	1	0.000007	0.000021	0.000035	0.000014	0	1	4	4	4	0	0	1E+17	1	2	3	1	0	1	200	237.5	275	37.5	0	1	4	6	8	2	0	1	0.48	0.773	1.066	0.293	0	1	1105.105867	3.512238864
EuNb0.800W0.200O4.100	2.05	-2.24	-1.964	-1.08	0.349834246	1.385783002	4.277205074	92.90637	131.546548	183.84	32.86118841	-0.126767968	1.481020827	3	4.1	6	1.135781669	0.212946266	1.380746349	0.6	0.7895	0.947	0.157905826	-0.016141161	1.023686462	5.24	7.978	19.3	4.087453486	1.976186237	5.987671724	0.034474	0.0646325	0.104983	0.03037301	0.045469552	1.070666936	0.057202	0.0670469	0.073855	0.006892242	-0.079932448	1.129638275	8.3	103.15	310	102.783863	0.532191171	2.074465394	7.9	35.25	161	44.25316373	2.176577036	6.593061723	0.15	0.263	0.4	0.117987287	0.187265636	1.14782656	14	45.6	170	45.55260695	1.872268236	5.678220152	0.000005	0.0000208	0.000035	1.42113E-05	-0.004883442	1.006876402	4	4	4	0	0	1E+17	1	2.2	3	0.979795897	-0.40824829	1.166666667	200	250	400	61.23724357	1.224744871	3.833333333	4	6	8	2	-2.776E-17	1	0.42	0.767	1.066	0.299481218	-0.010003808	1.014401366	1336.498735	6.260737613
EuNb0.700W0.300O4.150	2.075	-2.24	-1.926	-1.08	0.399053881	1.18915895	3.222456039	92.90637	136.0932295	183.84	33.48525765	-0.262393515	1.613960107	3	4.15	6	1.194780315	0.237020469	1.381044102	0.6	0.7875	0.947	0.160025779	-0.020272426	1.028793121	5.24	8.5145	19.3	4.776118168	1.56624544	4.011257494	0.034474	0.0652695	0.104983	0.031070969	0.055384778	1.081630496	0.057202	0.0668571	0.073855	0.007105182	-0.094958109	1.143787484	8.3	110.15	310	111.4962892	0.536824707	1.925553615	7.9	41.4	161	52.06529554	1.68490845	4.262298959	0.15	0.257	0.4	0.113846388	0.279741354	1.261631434	14	51.4	170	53.02489981	1.503034297	3.877890756	0.000005	0.0000207	0.000035	1.43147E-05	-0.006257286	1.008650249	4	4	4	0	0	1E+17	1	2.3	3	0.953939201	-0.628970902	1.395604396	200	256.25	400	69.31585317	1.077605173	2.993257981	4	6	8	2	2.776E-17	1	0.42	0.764	1.066	0.302625181	-0.012684097	1.017791268	1354.116029	6.204206442
EuNb0.600W0.400O4.200	2.1	-2.24	-1.888	-1.08	0.43956342	0.985849758	2.489095725	92.90637	140.639911	183.84	33.48615579	-0.420005607	1.799287033	3	4.2	6	1.2489996	0.234033456	1.339250493	0.6	0.7855	0.947	0.162093337	-0.022203016	1.030525091	5.24	9.051	19.3	5.323501573	1.243530146	2.87902332	0.034474	0.0659065	0.104983	0.031740809	0.058985541	1.082479997	0.057202	0.0666673	0.073855	0.007306996	-0.098936388	1.139986563	8.3	117.15	310	119.1651061	0.492796365	1.731560663	7.9	47.55	161	58.20311418	1.321770329	2.995011619	0.15	0.251	0.4	0.109219962	0.370034216	1.405730946	14	57.2	170	58.99966102	1.201356851	2.815915311	0.000005	0.0000206	0.000035	1.44167E-05	-0.006984479	1.009479667	4	4	4	0	0	1E+17	1	2.4	3	0.916515139	-0.872871561	1.761904762	200	262.5	400	76.03453163	0.906416038	2.367421476	4	6	8	2	0	1	0.42	0.761	1.066	0.305707376	-0.014016698	1.019156912	1419.13178	6.431707659
EuNb0.500W0.500O4.250	2.125	-2.24	-1.85	-1.08	0.473603209	0.795205086	1.976721157	92.90637	145.1865925	183.84	32.86393395	-0.595231685	2.080422162	3	4.25	6	1.299038106	0.213833433	1.279835391	0.6	0.7835	0.947	0.164110481	-0.022195251	1.029538727	5.24	9.5875	19.3	5.769953964	0.977132049	2.16852147	0.034474	0.0665435	0.104983	0.032384275	0.057472458	1.07625935	0.057202	0.0664775	0.073855	0.00749858	-0.094548737	1.125055543	8.3	124.15	310	125.9810402	0.425860939	1.545981843	7.9	53.7	161	63.15667027	1.031452643	2.222102491	0.15	0.245	0.4	0.10404326	0.455486498	1.582178154	14	63	170	63.89835679	0.947707366	2.138694643	0.000005	0.0000205	0.000035	1.45172E-05	-0.00710899	1.009473031	4	4	4	0	0	1E+17	1	2.5	3	0.866025404	-1.154700538	2.333333333	200	268.75	400	81.72935519	0.737886863	1.913101467	4	6	8	2	0	1	0.42	0.758	1.066	0.308729655	-0.014130237	1.018818078	1455.066053	6.508518851
